date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2024-06-28,2083.57,387.25,2582.45,1035.07,963.78,733.43,1388.67,465.53,98.38,7875.36,1026.44,235.46,78.28,106.53,111.39,146.66,156.46,12663.63,17404.37,10039821.19,275666.6,35179.95,4014.69,680.36
2024-06-29,2048.69,389.92,2657.7,1111.22,972.31,725.87,1358.21,477.44,98.92,7818.38,982.11,231.46,82.57,106.96,112.26,148.53,156.69,12134.22,18343.79,9584371.01,285334.72,34924.19,3965.08,680.55
2024-06-30,2127.34,397.39,2814.05,1115.7,917.3,684.51,1357.18,470.02,96.2,8190.48,935.36,234.93,82.11,107.1,113.22,149.04,155.95,11530.93,18837.8,9326132.41,277463.28,34954.8,4011.48,671.26
2024-07-01,2189.89,378.18,2693.23,1121.51,1139.49,697.76,1265.99,476.72,96.57,8363.25,943.79,245.33,84.0,109.63,113.26,150.1,153.95,11848.83,19819.92,9566060.4,267341.75,34507.68,4105.51,677.9
2024-07-02,2353.79,382.88,2729.99,1138.58,902.64,708.49,1285.7,487.13,100.05,8589.18,933.73,251.41,84.25,109.73,113.83,149.0,153.76,11547.98,20346.4,9328850.07,261734.49,35827.92,4138.1,675.13
2024-07-03,2331.87,374.86,2585.34,1192.37,877.98,702.06,1265.07,496.96,102.66,8573.95,895.35,245.7,80.26,109.92,112.16,148.94,151.51,11840.4,21143.78,8378266.61,283695.98,35980.01,4172.09,670.96
2024-07-04,2393.01,389.16,2509.36,1221.16,900.3,670.1,1266.92,492.65,100.46,8832.57,915.3,242.39,79.06,110.32,114.16,146.88,149.78,11530.38,21750.59,8796617.64,282281.91,34956.2,4057.85,674.76
2024-07-05,2408.96,383.28,2523.99,1237.28,891.76,695.21,1332.11,479.29,106.6,9254.45,916.71,245.71,76.11,108.76,114.44,146.37,152.27,11581.86,22328.68,8937087.2,266332.24,34314.46,3997.54,679.87
2024-07-06,2376.22,372.46,2520.8,1190.63,863.93,700.44,1298.71,479.07,107.77,9182.84,897.83,253.08,77.34,107.08,114.04,144.36,152.68,11765.98,23593.81,9100887.37,271434.55,33719.53,4088.06,694.48
2024-07-07,2367.2,353.03,2625.2,1207.76,892.92,711.0,1379.71,469.9,109.06,8837.26,859.5,248.71,75.48,106.67,114.87,141.97,152.77,11569.5,24408.68,9318435.73,278214.58,34080.79,4061.43,700.29
2024-07-08,2287.51,342.4,2558.51,1217.89,849.83,702.25,1364.12,465.31,100.8,8622.89,890.88,251.73,75.78,106.64,113.18,141.87,154.63,11935.86,25602.84,8754895.24,285546.13,33791.96,4020.61,696.59
2024-07-09,2390.68,365.15,2485.49,1222.0,866.6,693.44,1437.04,436.28,104.82,8824.66,947.19,240.93,77.86,107.68,112.28,142.45,156.7,11913.09,25873.29,8316792.11,294783.65,34700.15,3953.33,693.26
2024-07-10,2385.83,361.97,2398.92,1246.9,842.77,731.2,1457.93,452.54,105.98,8835.16,948.3,244.63,82.31,107.5,113.61,143.28,157.34,12146.2,25804.11,8243367.25,285003.96,35027.42,4041.57,703.59
2024-07-11,2454.04,380.94,2506.69,1232.0,853.75,730.69,1424.1,457.92,102.1,8942.4,916.56,247.74,80.44,108.31,113.81,193.79,159.18,12287.73,25464.62,8318871.33,269594.75,34625.96,4032.55,693.55
2024-07-12,2377.6,384.22,2488.95,1262.19,837.59,731.35,1411.38,439.84,104.59,8979.6,898.11,262.83,79.24,107.62,115.37,145.72,158.85,12607.1,25172.02,8277652.51,262311.87,36137.35,3954.66,704.38
2024-07-13,2348.92,411.4,2384.8,1197.98,839.46,759.23,1379.16,454.7,100.39,8676.32,891.72,271.11,80.01,106.59,115.38,146.54,159.47,12966.9,25530.62,8040372.06,259064.54,35328.68,4055.22,697.03
2024-07-14,2275.94,418.25,2445.64,1152.26,828.56,788.3,1423.46,484.16,105.61,8757.37,873.17,270.2,82.28,106.14,115.66,147.87,157.75,12863.52,25500.55,8247247.63,260208.05,35022.33,4128.11,693.38
2024-07-15,2273.95,413.76,2330.24,1185.6,860.4,784.4,1447.27,484.74,106.85,8953.8,867.41,263.12,81.62,105.73,114.96,146.48,157.74,12927.8,24098.15,8540248.74,255968.47,35653.38,4199.26,699.72
2024-07-16,2340.02,419.59,2393.75,1133.63,858.53,785.85,1520.07,451.1,105.08,9070.06,872.89,268.75,82.87,105.97,113.44,146.88,157.86,13301.71,24471.73,8939171.76,267482.21,35493.09,4245.0,698.66
2024-07-17,2407.11,412.11,2365.29,1128.25,874.46,769.33,1525.25,438.18,100.34,8973.03,889.1,275.16,83.05,106.99,114.11,147.66,158.5,12878.71,23830.51,8580790.73,270005.22,34309.15,4312.03,719.34
2024-07-18,2470.64,404.01,2387.85,1123.38,895.3,757.71,1514.45,431.97,99.02,9117.9,908.23,280.83,82.81,106.82,113.63,146.03,156.31,12834.51,24840.27,8475166.22,272549.94,34123.99,4309.93,726.96
2024-07-19,2466.32,384.25,2318.7,1121.89,895.55,750.78,1528.24,410.88,99.93,9468.44,902.66,269.6,81.31,107.91,114.54,146.72,160.29,13600.3,23709.55,8806992.58,278716.18,33830.39,4259.42,723.96
2024-07-20,2407.96,380.21,2327.48,1116.08,924.07,755.1,1518.36,426.55,94.72,9399.77,871.76,261.76,81.04,109.5,114.71,147.53,159.93,13376.21,24637.66,8599751.83,295879.81,34503.27,4284.73,744.42
2024-07-21,2404.79,372.41,2378.65,1142.09,906.47,748.5,1546.43,445.42,90.33,9649.41,835.45,263.15,78.95,110.33,114.26,147.92,161.75,14018.11,24850.52,9655158.05,304427.91,34598.83,4308.87,735.5
2024-07-22,2307.64,356.75,2429.66,1154.65,869.99,771.44,1550.02,441.96,84.57,9574.26,832.97,260.94,80.32,111.35,113.49,146.94,163.06,15266.17,24954.59,8931813.21,317042.51,34448.71,4446.74,751.91
2024-07-23,2293.83,366.89,2305.46,1117.19,862.33,812.29,1529.03,467.04,84.85,9859.56,847.04,260.01,78.22,110.01,112.62,144.6,162.25,14841.02,25254.1,8953749.78,316854.16,34381.8,4489.09,763.45
2024-07-24,2338.47,337.14,2356.95,1121.29,895.89,830.99,1507.51,486.96,82.81,10232.66,881.75,265.41,79.99,111.58,113.1,145.13,162.66,15376.23,24700.09,8156843.98,315600.24,33280.08,4610.89,762.88
2024-07-25,2445.0,336.31,2341.27,1098.57,903.55,842.3,1440.88,486.33,83.76,9919.61,913.06,251.77,79.72,111.75,113.77,144.45,163.15,15076.93,33988.41,8482180.23,306007.27,32511.72,4583.1,766.65
2024-07-26,2380.2,323.33,2342.99,1153.42,887.81,854.25,1391.51,467.13,85.4,10467.07,899.17,252.41,82.91,111.54,115.62,143.42,163.97,15452.78,24933.83,8228258.83,319805.52,32428.68,4465.46,760.11
2024-07-27,2348.84,319.33,2325.35,1172.15,895.83,811.38,1480.77,472.92,84.82,10177.58,911.79,250.36,86.26,111.19,114.19,142.19,163.25,16333.75,25844.92,7399786.27,314191.08,32561.28,4466.27,754.71
2024-07-28,2338.35,321.53,2330.27,1183.12,905.62,802.82,1497.7,463.5,86.99,10709.08,941.12,249.51,84.24,109.91,114.7,140.5,163.67,17349.94,27279.99,6644786.24,311697.61,32743.68,4481.65,747.2
2024-07-29,2283.99,336.88,2303.36,1165.71,948.66,759.75,1463.56,453.74,83.07,11266.09,955.18,232.63,85.59,108.96,116.64,140.16,163.64,17470.49,27961.93,7090921.6,306159.75,33224.83,4514.13,750.91
2024-07-30,2384.03,346.63,2202.74,1224.01,974.28,738.69,1477.13,453.68,82.5,11758.67,936.32,221.67,85.77,108.82,116.93,137.99,163.67,18461.19,27107.26,7329190.55,300649.4,33347.64,4599.4,753.85
2024-07-31,2442.78,347.06,2283.43,1216.28,938.98,725.82,1471.62,457.83,81.64,11922.56,912.36,210.42,86.61,108.93,117.74,135.85,163.94,18425.77,28451.54,7310169.39,309729.79,33811.59,4625.69,762.15
2024-08-01,2457.96,350.33,2313.07,1314.89,908.22,727.84,1420.79,456.32,85.04,11817.23,882.58,208.57,87.55,108.09,116.92,137.16,162.56,18320.33,27245.09,7025618.17,304585.71,33399.66,4620.29,768.6
2024-08-02,2424.4,355.15,2226.47,1330.09,903.76,700.96,1373.6,471.64,84.64,12215.02,895.39,228.82,92.4,106.67,117.76,137.17,164.42,18460.78,27514.49,6890839.06,294652.96,34016.51,4439.79,781.3
2024-08-03,2409.77,369.56,2332.07,1332.15,944.33,749.73,1366.34,469.59,83.07,11870.92,888.0,224.1,90.23,106.26,117.62,139.13,164.3,19584.73,28106.61,6922982.88,290915.19,32674.32,4385.62,785.1
2024-08-04,2353.96,364.5,2231.69,1396.58,996.02,735.65,1394.69,475.18,83.57,11887.4,900.28,216.4,90.07,106.29,117.9,139.74,164.8,19108.03,28051.71,7461415.03,298907.43,33036.92,4252.86,790.01
2024-08-05,2438.95,356.95,2166.89,1481.03,1004.5,762.04,1333.24,455.42,82.32,12502.43,879.76,219.87,87.37,107.3,116.91,140.1,163.02,19648.25,27476.42,8100257.52,323150.63,33044.57,4187.02,777.62
2024-08-06,2341.32,347.18,2134.65,1395.62,1043.2,730.3,1375.73,464.77,78.51,12055.13,898.83,215.46,87.92,107.08,117.81,137.29,162.34,19772.14,28216.73,8580514.01,310686.5,32421.89,4188.04,776.51
2024-08-07,2264.87,343.97,2090.02,1460.44,998.94,724.93,1314.69,457.48,80.48,11579.92,893.51,203.46,86.17,106.13,116.71,138.13,161.16,19102.32,28468.87,8353802.58,315102.03,32009.42,4070.51,785.55
2024-08-08,2353.35,339.73,2036.29,1478.18,1017.06,736.97,1269.34,452.25,77.95,11562.05,886.02,199.96,84.15,105.74,116.08,138.07,159.89,19058.18,28261.44,8788425.67,282907.28,32325.57,4046.15,787.16
2024-08-09,2272.63,328.64,2059.04,1487.59,1043.43,739.84,1274.76,447.79,79.42,11335.91,882.33,198.48,83.76,106.03,115.89,138.11,159.72,18174.63,27426.85,8824827.54,287806.99,31915.28,3951.62,805.13
2024-08-10,2233.67,324.5,2086.66,1541.65,1024.52,756.65,1229.97,458.36,77.57,11413.35,869.71,193.91,84.4,104.5,116.13,137.61,159.67,17742.06,27311.62,8878945.37,288947.7,31245.36,4041.33,794.41
2024-08-11,2333.36,326.34,2020.56,1474.62,1029.43,785.18,1213.85,466.27,77.35,11176.61,873.41,189.61,85.98,105.68,115.26,138.94,157.74,17502.31,26998.62,8771162.1,293553.05,31297.68,4046.27,786.46
2024-08-12,2386.48,319.12,2038.12,1447.63,1047.09,782.49,1201.63,461.34,78.23,10777.15,847.05,186.23,82.0,106.66,114.92,138.74,157.0,18081.26,26509.73,9534409.3,305258.54,31371.21,3958.23,810.91
2024-08-13,2422.2,334.38,2034.33,1450.71,1071.67,758.09,1124.43,485.2,79.66,10856.47,791.67,180.64,80.38,107.4,114.16,138.54,160.07,17005.89,28748.23,9762582.0,297966.28,31371.07,3984.15,794.89
2024-08-14,2350.22,322.21,1971.54,1426.15,1379.85,779.43,1159.27,492.15,78.43,10674.62,794.44,191.41,77.93,106.22,114.67,137.19,160.67,17711.91,26424.84,10317199.71,296396.18,30743.97,4063.97,799.7
2024-08-15,2493.46,329.56,2017.21,1436.32,1102.61,773.35,1195.39,501.1,76.32,10399.2,1038.84,184.78,77.98,106.48,115.25,136.98,160.48,17306.39,26519.5,9734704.31,309196.74,30642.26,4105.79,785.77
2024-08-16,2575.61,330.8,1952.95,1367.24,1104.53,753.27,1163.93,497.33,79.79,10575.47,838.38,182.39,76.74,106.59,115.25,138.94,161.37,16911.04,26310.12,9035629.03,301793.62,31402.37,4069.44,792.59
2024-08-17,2550.15,324.08,2007.48,1374.05,1098.15,768.8,1150.57,498.06,77.23,10335.98,857.0,173.43,73.81,105.81,116.43,139.03,162.16,17634.85,25538.98,9634675.13,315675.44,31179.94,4121.49,782.27
2024-08-18,2505.56,320.62,2088.48,1364.81,1147.52,743.34,1179.68,487.77,77.96,10002.9,837.88,178.39,72.59,106.96,118.02,137.06,159.59,17255.43,25508.68,9871208.3,319354.13,31916.98,4257.04,783.09
2024-08-19,2489.71,315.63,1993.95,1479.52,1112.11,739.87,1223.02,472.31,83.85,10138.69,852.66,169.1,70.73,105.19,117.6,136.58,159.05,17703.54,24804.73,9087508.32,319791.87,32030.56,4275.76,784.41
2024-08-20,2543.45,307.96,1983.43,1500.08,1142.99,733.76,1228.79,502.43,82.95,10164.5,827.58,178.46,72.14,104.99,116.45,135.89,157.6,17697.49,24210.44,8710860.37,329162.86,31571.17,4276.04,785.57
2024-08-21,2673.65,318.07,2162.23,1576.94,1142.85,712.64,1240.01,494.75,79.63,9844.58,800.14,178.55,72.34,104.69,116.24,135.5,159.02,16933.23,23436.57,9175616.83,349975.73,30614.13,4269.36,783.43
2024-08-22,2610.57,318.93,2114.65,1585.95,1224.72,739.64,1258.84,496.61,77.3,10103.01,790.75,182.4,72.19,102.98,114.94,134.49,157.41,17824.19,23391.57,9442087.89,356031.08,31256.41,4237.72,791.25
2024-08-23,2681.07,311.38,2120.57,1650.31,1229.35,781.44,1277.39,496.5,80.31,10432.51,787.2,180.75,73.96,101.12,115.53,134.45,157.35,17438.91,24732.76,9092075.86,364311.7,32150.35,4272.83,773.33
2024-08-24,2664.75,307.08,2065.1,1665.12,1185.29,789.9,1251.67,508.88,85.16,10678.15,791.52,171.54,76.02,101.41,114.89,134.11,155.7,17019.88,26668.41,9506335.21,349598.03,31917.95,4226.66,771.23
2024-08-25,2775.2,312.75,1998.97,1731.37,1209.89,814.66,1232.56,484.41,82.27,10771.13,768.88,169.35,77.74,102.54,117.58,134.6,156.66,16512.58,24921.2,9404132.98,388969.8,32096.63,4217.09,777.81
2024-08-26,2813.12,301.71,2029.27,1708.36,1232.22,808.74,1185.33,460.2,83.4,10438.86,781.47,165.77,78.26,102.73,118.12,134.28,155.71,16115.59,24342.28,9768599.04,425402.83,31561.31,4277.67,788.55
2024-08-27,2828.98,304.59,2123.13,1719.77,1210.12,808.09,1177.32,454.84,77.18,10444.71,764.56,166.76,80.09,101.21,117.6,133.5,155.88,16469.51,25513.33,9496186.56,425858.8,31977.95,4251.58,775.48
2024-08-28,2755.05,310.13,2061.46,1720.15,1221.59,796.14,1166.52,470.73,80.26,10408.4,751.69,171.19,77.62,99.12,119.41,133.05,156.63,16909.29,26521.12,9207896.49,426445.35,31457.33,4316.47,772.92
2024-08-29,2767.42,315.99,1967.4,1833.72,1233.36,811.29,1183.98,495.03,80.08,10825.07,762.33,179.69,82.25,99.72,119.35,133.48,157.24,16939.94,26174.75,9001198.51,453640.89,31390.66,4381.3,777.91
2024-08-30,2716.56,330.99,1902.66,1907.12,1250.38,801.75,1171.45,523.65,77.19,10904.49,768.53,171.99,77.86,99.75,119.26,135.25,155.31,17283.06,26176.11,8365544.68,486832.98,30739.42,4403.61,765.32
2024-08-31,2690.73,334.61,1858.46,1930.95,1268.11,824.03,1185.9,512.53,74.8,10445.37,781.3,169.4,78.46,99.93,121.62,135.91,154.68,17424.04,26339.1,8158174.11,449889.76,30525.35,4312.51,764.59
2024-09-01,2647.58,352.21,1888.87,1908.37,1236.76,811.09,1128.06,519.99,100.93,10354.63,793.59,162.57,79.96,99.24,123.44,136.52,154.84,16687.93,26152.51,8505029.32,447970.61,29656.99,4385.9,779.59
2024-09-02,2599.98,361.63,1929.93,1995.87,1241.26,789.23,1148.45,525.37,77.72,10345.26,784.1,161.1,81.55,98.47,123.21,137.66,154.01,17719.33,26577.86,8826174.03,450662.78,29753.99,4469.5,797.36
2024-09-03,2623.3,368.54,1934.85,2018.17,1270.71,811.07,1146.51,541.98,71.35,10120.28,770.5,163.87,81.09,98.59,120.98,136.66,154.67,19491.37,25498.07,8182971.26,447331.88,29430.5,4461.47,813.44
2024-09-04,2679.87,370.19,1992.09,1919.65,1226.94,810.1,1176.9,569.77,68.95,10064.32,801.37,160.12,80.57,99.27,120.98,136.37,153.66,19092.57,24784.67,8003467.66,481762.53,28120.81,4482.92,811.61
2024-09-05,2742.87,368.61,2055.51,1964.64,1249.61,806.78,1170.11,574.02,68.38,10052.26,809.59,163.52,83.11,99.08,121.87,137.67,187.42,18998.51,25625.19,7862782.31,517636.23,27707.66,4465.15,795.85
2024-09-06,2879.09,372.9,2004.07,1930.37,1247.72,815.45,1229.56,575.68,67.44,10400.62,809.77,167.8,83.49,98.32,124.0,138.43,156.48,19100.96,23894.26,8172378.79,487594.94,27523.71,4392.31,807.62
2024-09-07,2836.89,404.71,2008.09,1915.36,1227.01,803.36,1256.35,581.22,65.78,11067.13,803.75,165.11,81.6,99.45,126.25,139.0,153.74,18518.24,23901.51,8425985.85,486158.79,27320.38,4281.05,810.09
2024-09-08,2862.19,411.04,2133.4,1800.74,1240.15,790.72,1231.4,585.89,65.45,10648.02,837.17,172.05,84.23,100.76,127.26,138.55,155.4,19307.24,23960.05,9007850.38,474611.98,27136.71,4321.14,803.55
2024-09-09,2884.79,412.69,2068.07,1762.37,1250.54,747.68,1271.9,578.75,66.22,10715.58,833.8,181.35,87.84,101.46,127.46,139.28,154.88,19195.12,24712.71,10199680.41,484790.22,27317.03,4306.19,792.79
2024-09-10,2828.71,409.51,2040.82,1823.73,1219.57,748.72,1242.71,575.43,69.04,10928.23,842.98,176.27,85.86,101.34,129.31,139.04,155.57,19271.16,24809.64,9481146.23,512645.75,27237.18,4217.68,792.44
2024-09-11,2829.39,438.1,1943.94,1920.86,1200.05,795.32,1304.07,567.52,69.73,11081.42,805.83,183.49,84.82,100.46,128.87,138.66,153.33,19688.85,25757.83,9490970.63,526725.95,26626.59,4167.02,812.19
2024-09-12,2843.62,443.03,2043.55,1894.81,1191.03,794.67,1288.92,569.86,71.38,10847.71,809.29,177.88,83.03,100.17,127.68,136.29,153.26,20404.92,25286.26,8538175.7,551622.46,26542.79,4299.88,805.37
2024-09-13,2908.13,456.62,1978.29,1942.22,1196.18,791.3,1256.16,558.59,70.48,10873.11,792.02,179.45,86.16,99.7,126.19,136.13,150.6,19895.33,26386.32,8728402.81,516914.45,26993.38,4309.81,817.33
2024-09-14,3893.94,458.38,2087.08,1975.92,1176.11,766.38,1250.5,550.96,73.94,11014.53,823.95,185.5,84.5,101.47,125.56,136.55,149.13,20833.96,25820.67,8342227.38,549715.76,27105.24,4183.83,815.81
2024-09-15,3009.73,459.91,1954.86,1934.79,1162.13,710.63,1226.31,542.3,75.0,10858.01,798.74,177.31,83.22,101.37,125.33,136.41,149.99,20394.7,25641.81,8275189.21,528610.27,26824.83,4257.32,813.2
2024-09-16,3013.89,489.95,1954.8,1973.13,1180.87,712.22,1211.54,538.54,78.12,10980.23,823.19,169.87,82.59,102.85,125.78,138.29,151.18,21409.81,25924.73,7758559.11,551170.28,27993.68,4262.81,806.5
2024-09-17,2901.31,507.43,1917.12,2013.74,1186.56,737.76,1159.71,531.08,76.72,10932.16,857.51,174.09,82.1,102.08,125.34,138.56,151.5,20633.33,25450.11,7141604.9,516862.94,28663.99,4234.07,814.51
2024-09-18,2949.54,511.62,1929.72,2044.35,1232.18,705.05,1164.55,536.79,75.85,10759.47,829.32,167.28,83.55,103.18,125.64,138.49,150.95,21112.26,25891.09,6660816.8,521259.89,28508.4,4278.8,815.66
2024-09-19,2911.93,479.08,1927.42,2119.12,1234.41,703.89,1154.95,520.35,74.72,10676.08,821.38,163.89,84.15,100.79,127.36,138.32,150.32,21083.05,26673.23,7340264.47,516740.13,27772.14,4332.86,824.98
2024-09-20,3130.8,495.4,1959.82,2048.93,1231.43,714.22,1150.62,525.39,72.84,10986.58,883.61,163.52,84.63,99.64,127.57,136.94,150.69,22137.94,26458.47,6984278.64,501228.47,27418.53,4389.58,816.61
2024-09-21,3020.87,489.76,1963.39,2053.55,1219.9,706.03,1142.04,523.03,70.24,10953.77,929.89,163.64,83.91,99.1,125.7,136.97,151.68,20947.31,28236.06,6766210.31,502993.06,27588.24,4344.44,800.24
2024-09-22,3126.98,469.53,2035.93,1925.61,1220.8,706.37,1131.06,532.82,73.31,10588.33,961.56,158.38,80.88,99.54,126.88,138.32,152.96,20592.74,28722.25,6754025.64,465378.65,26655.34,4313.58,814.16
2024-09-23,2942.0,456.65,2043.61,1908.29,1184.83,714.46,1159.59,548.72,74.37,10713.85,958.2,152.95,80.33,99.27,126.16,138.56,151.9,19606.84,30324.98,6619466.33,437707.25,26697.18,4382.72,819.54
2024-09-24,3010.58,458.94,2018.96,2022.65,1230.72,744.96,1154.68,570.19,76.61,10597.04,933.33,161.24,80.98,99.19,127.12,140.03,153.01,19710.77,29498.03,6497061.83,438954.27,27673.15,4351.88,811.8
2024-09-25,2959.96,462.92,2080.95,2109.54,1238.22,711.73,1227.4,551.87,74.22,10710.8,900.3,164.01,80.98,97.74,126.56,139.75,152.24,19923.9,27705.33,6167025.45,474227.0,27712.9,4325.16,799.2
2024-09-26,2796.11,472.25,2051.93,2074.1,1203.49,697.39,1218.77,532.24,79.61,10540.71,920.98,166.71,79.93,98.92,126.54,138.38,152.08,20807.25,28777.56,6473816.36,428251.0,27969.17,4437.22,794.62
2024-09-27,2876.59,478.36,2062.28,2037.36,1223.93,697.79,1231.1,552.86,79.57,10636.03,948.99,165.39,80.74,99.26,124.13,139.76,152.44,20562.85,29835.22,6440625.3,409682.12,27172.53,4480.72,797.81
2024-09-28,2851.84,472.02,2046.0,2040.8,1270.54,682.8,1293.16,545.12,77.34,10527.06,915.66,169.4,75.1,97.75,122.48,138.69,152.84,21634.75,30952.66,6764130.03,408635.09,26655.49,4605.12,798.22
2024-09-29,2851.27,490.05,2017.98,2080.56,1277.62,705.17,1314.45,524.34,79.32,10361.67,911.68,171.13,73.4,97.87,121.39,139.08,151.72,19620.37,29208.73,6826700.23,450223.32,27057.5,4599.89,788.84
2024-09-30,2843.7,462.91,2069.59,2198.5,1271.5,707.15,1290.9,572.55,82.08,10798.99,883.87,176.71,72.18,98.71,123.4,139.67,151.25,20588.68,30416.51,6595891.93,437011.43,26488.06,4799.3,777.84
2024-10-01,2899.01,476.2,2152.35,2133.68,1321.24,713.86,1249.22,592.11,84.19,10565.25,884.48,168.23,69.97,98.85,124.83,139.07,151.49,21599.78,31188.5,6527494.19,457760.58,26154.54,4703.43,773.96
2024-10-02,2882.67,488.48,2134.59,2199.18,1329.56,729.82,1233.53,567.71,86.81,10597.35,902.87,177.45,70.35,97.87,123.82,139.76,150.25,22195.83,31172.86,6315868.28,443393.15,26340.32,4689.37,778.08
2024-10-03,2898.85,481.87,2156.0,2174.29,1307.89,717.2,1227.11,551.25,84.85,10864.38,899.32,182.91,72.85,96.79,123.16,139.24,148.65,22094.84,31158.29,6857437.33,434059.3,26458.01,4818.05,789.93
2024-10-04,2793.78,479.61,2148.24,2225.16,1272.14,690.55,1298.32,572.4,81.12,11108.44,889.83,180.98,71.24,96.53,124.39,137.09,150.42,21632.62,31994.41,7268413.37,441981.97,26230.12,4862.16,784.69
2024-10-05,2905.69,472.12,2135.12,2272.38,1260.72,694.38,1262.97,583.02,79.2,11462.88,899.17,183.84,70.05,97.51,126.08,137.25,151.04,21468.67,34698.32,7160339.21,437213.89,27653.7,4991.37,784.39
2024-10-06,2928.82,476.13,2218.4,2250.87,1266.1,661.82,1255.92,600.68,77.14,11586.23,911.33,183.1,70.85,97.48,125.43,137.03,150.57,21931.33,35762.27,7557632.07,438843.98,27705.51,5085.33,777.02
2024-10-07,2971.75,465.43,2258.23,2175.35,1238.91,633.26,1259.8,584.81,77.24,11818.17,904.73,182.54,68.28,97.15,126.12,136.83,151.73,21858.68,36378.76,7740608.59,420598.82,27625.82,5169.77,778.28
2024-10-08,2906.04,474.54,3027.49,2304.62,1218.22,635.53,1306.83,720.7,75.82,11814.03,925.05,188.77,68.53,97.39,125.07,136.37,151.16,21917.28,36294.62,7962150.02,439923.41,28770.43,5363.14,803.1
2024-10-09,2878.97,458.96,2202.52,2246.94,1233.09,612.05,1226.16,588.54,77.09,11869.49,956.29,189.77,64.42,97.73,124.23,137.08,149.49,21651.07,37456.85,7624501.17,433181.43,29457.68,5389.11,814.45
2024-10-10,2961.68,462.79,2148.68,2272.87,1201.86,631.05,1245.34,588.58,82.9,11390.16,939.27,190.9,63.68,97.75,124.91,139.93,150.45,22038.68,38630.76,7324460.77,442785.12,29138.09,5398.18,805.85
2024-10-11,2987.53,457.82,2084.21,2230.23,1168.84,634.4,1275.37,610.0,83.07,11666.32,963.92,194.16,61.8,95.88,123.56,138.09,148.92,21796.59,39816.72,7399035.68,449992.59,29813.21,5558.17,800.75
2024-10-12,3006.15,463.46,2071.77,2237.09,1196.68,656.26,1238.87,622.2,84.72,11812.58,943.22,193.74,60.25,95.63,123.86,137.26,151.22,21091.65,40301.73,7201521.87,452715.61,30440.9,5501.09,816.53
2024-10-13,3074.93,474.08,2109.69,2200.1,1218.87,669.37,1179.32,610.14,84.11,12217.67,955.65,196.82,60.81,94.86,122.54,138.42,151.48,19764.02,40033.49,6859921.67,446278.93,29891.08,5479.87,813.73
2024-10-14,3295.99,460.54,2136.47,2222.4,1209.41,679.47,1185.14,605.07,80.98,11899.93,934.83,201.74,60.37,95.76,122.93,138.26,153.09,20860.72,39174.53,7690844.41,415641.11,29755.85,5608.52,812.26
2024-10-15,3355.72,460.16,2117.88,2208.05,1250.33,705.76,1194.37,590.27,81.83,11994.62,968.96,201.12,62.42,96.37,124.6,138.41,153.69,21092.42,41077.4,7334208.73,406624.88,29542.52,5576.7,805.32
2024-10-16,3269.37,447.53,2115.32,2281.82,1254.04,751.93,1210.38,616.93,82.04,12490.51,935.43,195.05,65.55,97.38,124.22,138.12,151.56,21685.54,41735.35,7695950.63,394393.42,28998.87,5596.11,800.18
2024-10-17,3026.64,432.07,2188.79,2318.09,1248.64,740.2,1225.96,596.56,81.13,12480.46,940.52,190.47,65.54,96.04,123.33,138.44,152.41,22846.57,43715.19,7602532.41,374488.33,28578.3,5554.56,804.6
2024-10-18,2961.06,417.22,2094.54,2265.34,1229.56,760.67,1251.57,616.52,81.18,12801.76,981.19,186.41,61.49,96.08,122.17,138.5,153.53,22877.79,40323.12,7695115.06,369586.31,28903.58,5474.27,812.98
2024-10-19,3011.82,413.99,2108.09,2328.38,1171.72,795.15,1202.38,648.03,83.71,12893.33,960.64,175.17,59.53,97.08,122.51,138.21,152.11,22346.95,41061.67,7841462.0,367358.0,28722.65,5513.23,824.37
2024-10-20,2956.93,425.06,2051.21,2318.98,1162.53,771.94,1255.43,660.85,82.24,12733.39,955.2,175.87,59.41,96.4,124.58,138.71,153.21,21974.5,44934.12,8095946.17,375939.24,28952.68,5466.88,825.13
2024-10-21,2912.42,425.8,2203.9,2296.07,1167.32,731.86,1237.18,665.57,84.88,12051.7,977.96,178.43,58.22,96.12,125.79,137.7,154.54,23085.18,46409.45,7896932.72,367569.64,29654.37,5433.98,841.09
2024-10-22,2951.53,424.41,2104.53,2239.67,1182.54,774.27,1172.67,694.83,84.0,12363.9,961.0,180.76,57.25,94.77,125.14,138.65,156.83,23954.62,46022.1,8029927.59,342589.38,29492.56,5486.51,846.08
2024-10-23,2938.22,442.92,2213.0,2126.06,1206.73,796.99,1201.47,703.41,83.1,12976.83,1002.84,191.86,53.5,95.48,124.98,139.24,157.77,24577.34,50159.34,7924397.41,313742.05,29614.09,5714.69,836.23
2024-10-24,3000.71,440.12,2188.28,2083.68,1223.45,803.04,1217.01,724.39,82.23,13417.05,1022.58,189.77,53.1,94.56,126.71,138.08,159.4,23705.3,49795.69,7703748.69,332010.94,29716.91,5765.17,835.41
