date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2024-07-13,1824.46,2665.55,3620.03,2968.62,504.39,1098.18,8948.03,1511.97,439.6,6474.52,1701.83,261.94,38.19,138.64,217.97,168.3,104.8,3259.51,9676.84,789693.0,65227.53,18199.02,6458.64,572.72
2024-07-14,1885.89,2589.48,3655.33,2964.87,508.05,1061.01,7244.77,1466.81,418.01,6420.64,1721.74,265.46,38.12,140.52,220.6,170.37,104.84,3293.54,9939.35,782387.24,66717.29,18001.66,6554.76,573.32
2024-07-15,1917.45,2681.24,3702.95,3008.1,495.39,1017.28,7424.4,1447.53,418.34,6421.28,1709.67,252.81,38.03,140.49,220.71,168.46,104.22,3241.33,9644.47,686547.37,70010.08,18060.98,6502.5,563.82
2024-07-16,1896.26,2655.72,3656.56,3015.68,494.82,1012.09,7549.58,1476.9,425.98,6464.6,1766.79,246.68,39.0,139.05,218.83,169.23,104.68,3256.86,9866.3,686255.95,69459.26,18649.69,6545.11,569.47
2024-07-17,1970.27,2520.9,3617.51,3053.76,482.72,958.8,7383.14,1505.29,421.12,6564.2,1825.42,247.57,40.37,139.58,216.61,170.57,105.3,3373.49,9879.77,678624.15,73870.52,18825.48,6455.2,563.16
2024-07-18,2037.43,2494.62,3651.63,2989.86,473.69,956.25,7356.08,1487.89,432.73,6129.26,1823.17,245.48,40.1,139.97,215.77,170.18,105.8,3540.15,9864.42,734542.16,65161.27,18862.31,6257.27,561.99
2024-07-19,1988.79,2504.4,3686.35,2849.71,480.89,933.28,7204.74,1525.14,448.76,6332.12,1727.1,243.23,41.64,140.48,214.4,169.24,104.83,3484.68,9797.87,756340.99,63618.3,18602.0,6298.67,552.9
2024-07-20,2108.88,2594.65,3566.61,2776.6,483.78,971.58,7438.28,1603.07,434.05,6337.96,1769.55,243.32,42.54,141.42,213.35,168.3,104.27,3401.93,9780.85,753513.71,63422.52,18857.5,6229.94,555.99
2024-07-21,2134.5,2488.29,3517.33,2703.78,458.32,970.85,7258.89,1579.27,429.85,6334.32,1750.94,250.34,42.25,138.3,210.86,168.25,104.14,3287.32,9623.79,729780.34,62602.64,19415.12,6316.52,555.86
2024-07-22,2052.64,2534.03,3415.28,2698.53,455.28,1000.85,7170.73,1606.19,416.49,6300.82,1714.55,257.22,43.11,138.46,209.39,165.2,104.34,3265.43,9697.95,739419.24,63383.68,19662.38,6512.92,558.44
2024-07-23,2000.15,2438.84,3227.7,2711.57,443.62,972.97,7176.61,1715.47,418.07,6435.03,1662.68,263.84,42.8,140.95,209.47,165.57,103.32,3158.72,9526.11,735205.07,64687.89,19403.64,6581.1,557.86
2024-07-24,2110.58,2374.58,3354.42,2678.69,437.34,993.36,7154.84,1736.4,430.52,6354.07,1641.49,264.58,41.09,141.55,212.36,166.76,103.84,3147.43,9887.52,759659.12,66912.47,19128.47,6535.27,549.52
2024-07-25,2147.93,2325.78,3362.65,2697.28,442.58,1033.93,6856.21,1767.63,420.84,6371.16,1634.16,264.88,42.08,141.42,211.07,167.36,104.21,3158.71,9544.39,747332.44,69619.1,19646.3,6590.84,550.14
2024-07-26,2172.06,2428.82,3484.99,2649.33,443.43,1021.88,7090.5,1772.12,430.96,6399.19,1662.06,254.61,41.17,143.2,210.87,167.74,102.93,3090.44,9500.74,770810.5,72836.69,19217.89,6557.38,546.76
2024-07-27,2305.85,2441.89,3474.85,2608.75,463.3,1018.96,7417.58,1817.55,421.65,6460.14,1661.67,246.19,41.18,143.62,211.95,166.82,104.09,3001.38,9428.05,740634.84,75186.57,19305.97,6464.31,535.81
2024-07-28,2316.75,2442.07,3473.23,2744.64,460.61,989.16,6953.47,1801.85,426.09,6441.37,1631.54,243.22,41.68,144.36,211.93,167.98,103.11,2999.22,9242.15,720887.14,76119.77,19657.43,6394.04,548.36
2024-07-29,2291.77,2310.65,3609.78,2678.09,472.31,1024.86,6855.81,1778.38,429.52,6578.56,1700.31,234.48,42.51,145.87,212.58,169.28,102.3,3035.48,9239.23,718317.96,77854.8,19547.47,6248.06,544.87
2024-07-30,2286.25,2290.54,3618.56,2750.57,478.05,1072.98,6774.48,1811.03,446.35,6648.55,1668.99,235.08,43.83,145.95,213.64,168.99,102.47,2953.94,9291.84,760718.55,82419.78,19096.3,6204.67,543.84
2024-07-31,2335.05,2389.01,3766.48,2669.51,478.72,1064.49,6967.99,1756.14,443.69,6373.93,1647.05,240.89,42.76,145.78,216.24,170.37,103.68,3042.85,9120.61,700810.25,83049.24,19322.54,6153.9,541.86
2024-08-01,2368.06,2460.49,3805.27,2665.7,473.46,1075.36,7246.66,1754.38,442.71,6169.48,1664.04,245.63,41.92,145.15,216.28,171.54,103.23,2999.97,9234.63,753646.16,82291.24,19299.12,5955.63,524.11
2024-08-02,2320.17,2527.52,3897.85,2674.95,491.09,1087.37,7480.46,1800.62,457.56,6327.36,1659.47,247.51,41.48,144.79,219.22,171.7,103.27,3106.79,8821.56,805556.87,80911.64,19219.03,5891.61,527.7
2024-08-03,2249.69,2604.03,3828.25,2741.38,491.18,1067.41,7492.15,1760.7,439.3,6427.76,1663.71,250.03,41.95,144.99,218.69,174.47,103.07,3066.82,8997.63,779611.62,75460.63,19146.32,5814.6,526.83
2024-08-04,2191.33,2593.52,3923.61,2660.92,496.91,1064.63,7738.77,1821.95,455.93,6317.76,1674.85,246.26,41.69,145.29,220.89,176.65,104.07,3053.92,8954.1,776794.08,70709.94,19555.52,5857.1,531.99
2024-08-05,2294.1,2536.56,3925.55,2587.23,511.52,1071.1,7885.31,1788.06,445.33,6067.24,1635.49,238.38,41.92,146.37,222.43,173.94,104.28,3104.89,9080.42,773495.06,71332.33,19279.59,5940.86,532.77
2024-08-06,2222.9,2607.58,3988.75,2646.1,506.37,1062.16,8008.27,1792.03,448.18,6020.69,1571.02,243.3,42.42,145.8,227.43,173.88,103.99,3030.71,9038.69,772733.7,73693.39,19182.16,5947.33,533.92
2024-08-07,2295.64,2509.59,4012.52,2653.05,508.95,1061.65,7770.69,1847.12,439.87,5956.22,1465.62,237.04,44.37,147.34,227.02,172.18,103.24,3074.02,9350.62,748293.01,68909.35,19314.0,5998.74,544.15
2024-08-08,2277.47,2555.77,3877.65,2645.78,505.71,1063.03,7785.35,1841.8,430.36,5946.33,1476.49,245.84,45.9,146.21,226.27,171.96,102.7,3085.68,9521.41,780915.97,70658.11,19498.43,6070.96,549.04
2024-08-09,2212.24,2489.43,4052.76,2598.02,529.28,1035.79,7725.53,1822.04,413.77,6072.93,1445.54,242.0,45.36,146.46,225.99,171.64,103.55,3100.16,9484.57,791925.75,66414.12,19447.59,6112.19,553.34
2024-08-10,2121.64,2490.98,4088.32,2537.06,540.05,1063.93,7650.84,1832.73,394.39,5974.17,1455.31,245.08,43.63,146.19,228.79,171.34,102.88,2914.93,9286.76,803673.4,69045.37,19383.97,6159.96,561.06
2024-08-11,2160.03,2492.56,4133.52,2523.47,545.51,1039.67,7575.18,1924.3,407.98,5670.62,1420.14,252.86,43.21,146.1,229.64,168.67,102.87,2966.97,9185.95,767358.92,66590.39,19157.28,5954.55,565.22
2024-08-12,2191.7,2387.23,3981.95,2469.21,548.57,1012.31,9513.23,1917.86,394.3,5611.63,1343.94,248.98,45.88,145.98,228.1,167.56,103.02,2940.38,9183.79,821965.7,70759.72,19105.85,5930.99,564.96
2024-08-13,2099.31,2394.05,3981.79,2469.66,561.1,1021.97,7636.81,1888.69,395.15,5792.16,1366.81,249.71,46.97,148.07,228.05,171.22,101.36,2946.11,9374.17,858062.63,69496.56,19028.33,5875.45,570.79
2024-08-14,2091.31,2366.03,3959.97,2515.63,587.68,1013.91,7533.95,1894.31,386.31,5738.27,1359.37,256.09,46.91,147.42,227.28,173.73,101.9,2950.9,9836.56,843582.38,64763.92,18455.43,5927.31,575.38
2024-08-15,2045.18,2336.57,3897.27,2484.3,588.12,1047.39,7419.09,1929.18,375.6,5680.07,1371.93,257.15,46.33,146.14,225.87,173.24,101.64,3017.41,10057.44,766330.83,61638.44,18757.13,6256.17,577.22
2024-08-16,2214.21,2310.21,3881.4,2392.86,580.17,1055.99,7899.09,2036.93,373.87,5771.54,1352.79,243.35,44.96,146.71,225.66,174.39,101.02,3048.38,10015.41,757325.91,57390.54,18875.92,6317.3,564.14
2024-08-17,2323.14,2309.55,3650.46,2414.86,602.79,1084.46,8087.05,1994.2,389.81,6037.43,1342.21,242.76,43.37,146.49,227.64,173.71,100.32,3066.17,10353.41,791351.9,58362.18,18679.21,6338.25,564.61
2024-08-18,2343.1,2327.87,3663.71,2358.88,603.85,1027.96,8243.26,1979.36,405.17,5957.13,1306.29,236.45,41.14,145.55,226.55,172.72,100.17,3054.75,10394.35,716140.91,61401.21,18826.8,6397.79,559.49
2024-08-19,2402.88,2210.96,3668.67,2320.28,598.98,1026.09,8097.73,2067.0,397.74,6029.72,1354.53,231.18,39.95,146.71,227.51,174.2,101.28,3026.49,10128.01,670784.34,58233.15,18621.22,6544.35,568.55
2024-08-20,2413.3,2126.51,3793.26,2292.59,604.96,1041.23,8112.03,2051.91,398.4,5933.56,1380.84,231.66,40.07,145.81,227.41,175.32,101.75,3001.51,10078.59,613234.87,62089.54,18198.33,6372.53,567.58
2024-08-21,2445.67,2068.08,3907.55,2355.66,568.73,1020.56,7654.18,2029.21,388.5,6007.52,1421.95,222.34,40.51,143.98,228.24,176.14,102.65,3044.76,10515.56,560576.99,56684.36,17774.53,6333.9,565.14
2024-08-22,2442.08,2047.1,3802.64,2513.41,538.66,993.36,7771.42,2020.28,389.42,5958.47,1364.05,221.21,39.54,144.75,227.78,175.85,102.4,3047.14,10864.84,557420.01,56317.99,18171.15,6149.48,571.73
2024-08-23,2372.58,2038.51,3818.16,2645.47,548.32,1042.24,7866.33,1941.96,395.61,5870.96,1348.33,215.89,39.15,145.2,228.17,174.37,102.22,3017.59,10494.37,584772.48,54058.55,18463.08,6123.35,581.39
2024-08-24,2362.74,2080.18,3843.01,2745.88,525.26,1080.11,7371.86,1848.81,406.31,6120.63,1304.44,214.47,37.23,146.62,227.42,175.55,103.08,2964.13,11227.6,670351.84,55003.22,18661.61,6248.94,578.66
2024-08-25,2461.52,2131.54,3979.29,2744.38,542.99,1045.06,7210.07,1838.9,390.37,6294.75,1279.09,209.04,36.98,149.36,225.83,175.82,102.5,2953.47,10940.69,691427.96,57102.49,18563.75,6136.61,559.08
2024-08-26,2463.24,2038.02,4012.12,2718.07,534.98,1042.07,7233.25,1879.87,407.02,6479.34,1265.99,204.77,38.4,149.0,227.55,176.95,103.32,2941.14,10671.04,663718.15,57106.94,18961.86,6099.71,555.68
2024-08-27,2455.15,2109.66,3778.73,2720.21,524.18,1020.76,7411.67,1921.31,402.29,6463.63,1338.67,218.4,39.2,147.45,225.29,177.43,104.05,2945.46,11041.1,670897.92,58293.37,19105.88,6162.94,545.19
2024-08-28,2417.14,2035.74,3686.65,2736.22,524.37,996.77,7358.01,1954.25,406.95,6595.45,1273.9,210.06,39.74,147.24,223.7,176.93,104.96,2798.62,11389.5,714072.67,56677.64,19163.3,6296.59,524.12
2024-08-29,2470.93,2007.19,3470.8,2680.21,515.9,1025.8,7118.93,1987.69,426.65,6956.63,1262.17,205.83,40.42,146.34,225.44,216.1,105.89,2843.91,11624.43,704290.66,50972.29,18779.78,6303.67,530.52
2024-08-30,2512.88,1975.29,3578.41,2714.08,505.32,987.64,6983.35,2043.75,414.92,7144.44,1273.96,212.19,40.3,145.3,226.78,175.74,106.4,2847.78,12237.69,721671.82,51922.79,18727.28,6352.56,529.34
2024-08-31,2565.14,2024.51,3591.01,2783.62,488.91,979.16,6637.0,2091.98,414.68,7223.87,1241.61,213.08,41.02,144.83,225.63,173.95,107.49,2832.85,12564.99,760849.82,54255.77,19014.82,6386.92,526.45
2024-09-01,2506.69,2087.01,3645.44,2649.81,480.98,963.22,6549.9,2071.44,417.85,7488.37,1266.96,213.68,41.9,147.75,226.08,173.77,107.5,2768.71,12336.64,799223.81,61025.96,19312.57,6360.88,528.16
2024-09-02,2467.86,2082.61,3700.36,2558.79,497.79,969.94,6581.21,2014.65,426.26,7569.65,1230.83,214.71,41.66,146.63,226.67,174.47,109.16,2748.72,12163.11,830932.96,61489.69,19377.16,6246.09,513.96
2024-09-03,2457.91,2120.01,3721.5,2430.76,484.15,980.65,6743.86,1991.69,433.47,7823.99,1267.7,211.53,42.92,147.54,226.44,174.64,107.81,2831.37,11899.5,778426.55,61339.77,19187.84,6231.39,507.85
2024-09-04,2547.17,2105.66,3656.26,2439.84,463.05,964.25,6626.62,2053.9,443.16,7831.72,1229.05,209.54,43.71,148.82,224.11,175.24,108.2,2815.45,11586.05,842743.45,61477.33,18891.2,6181.05,514.21
2024-09-05,2458.48,2108.71,3664.46,2432.32,459.85,1003.35,6490.87,2129.79,447.8,8044.14,1215.69,210.32,42.98,150.97,225.01,175.23,108.13,2828.96,11613.82,877232.83,63032.39,18803.52,6074.62,517.3
2024-09-06,2499.57,2106.63,3732.2,2486.61,449.3,992.84,6339.78,2146.6,441.37,8181.32,1183.95,211.4,43.53,179.3,224.29,174.6,108.49,2832.4,11614.87,948936.04,62664.05,18787.84,6135.55,514.0
2024-09-07,2397.5,2113.19,3767.65,2473.57,436.47,975.02,6496.3,2149.52,442.72,8177.46,1178.66,217.22,42.14,147.69,224.11,171.95,107.56,2799.53,11974.05,935972.77,61191.83,18491.81,6089.03,516.61
2024-09-08,2359.22,2155.99,3767.51,2464.33,434.16,980.15,6168.69,2076.95,437.87,8189.58,1135.58,214.2,41.34,148.48,223.85,173.05,108.52,2833.06,11645.65,952815.77,59824.4,19019.8,6101.57,528.73
2024-09-09,2241.79,2231.47,3778.33,2495.46,448.85,972.49,6336.64,1949.48,436.8,8537.18,1166.17,217.7,41.3,148.7,222.5,170.6,108.68,2823.1,11796.79,886525.74,56582.4,19520.35,6087.98,535.32
2024-09-10,2210.05,2234.97,3730.16,2441.11,447.67,957.33,6486.41,1853.31,456.24,8754.39,1212.21,218.05,39.77,150.71,218.02,171.93,107.29,2837.2,11781.82,908370.1,57395.1,19769.12,6137.82,526.97
2024-09-11,2193.54,2217.92,3570.48,2380.18,442.79,986.24,6500.08,1853.47,449.64,8705.63,1246.63,215.51,37.55,148.39,220.11,171.7,106.91,2697.77,12130.78,962916.82,57355.8,19246.24,6130.6,528.78
2024-09-12,2181.12,2187.46,3536.63,2504.33,444.54,994.31,6455.98,1787.62,449.52,8805.32,1304.69,223.11,35.31,148.36,219.08,172.53,106.21,2661.02,11900.77,1032556.8,58337.68,19718.12,6087.73,527.98
2024-09-13,2108.74,2095.3,3734.05,2497.18,446.1,1019.13,6495.64,1822.11,450.8,8623.4,1371.34,230.33,35.85,147.97,217.83,176.15,105.33,2686.27,11956.24,1068978.15,55608.31,20457.96,6148.29,521.02
2024-09-14,2158.95,2081.51,3727.19,2434.67,447.8,1030.33,6472.97,1785.39,450.64,9127.32,1292.67,226.7,35.91,147.61,215.86,177.05,105.53,2629.99,11637.96,939698.82,52699.31,20502.92,6135.0,531.74
2024-09-15,2161.9,2040.96,3666.03,2396.6,453.76,1073.65,6356.48,1731.82,451.79,8786.42,1337.94,224.85,36.42,147.18,214.56,179.3,105.28,2620.2,11031.07,850977.95,56309.12,20630.96,6018.0,541.88
2024-09-16,2121.47,2040.85,3680.22,2370.94,429.46,1064.64,6425.17,1737.24,435.35,9295.82,1338.0,218.02,35.61,148.73,216.95,177.72,105.55,2593.65,11272.2,925607.84,53562.18,20177.32,6011.44,543.59
2024-09-17,2078.14,2051.09,3553.32,2470.85,438.92,1071.97,6322.1,1708.93,451.65,8871.67,1360.33,204.05,37.25,146.71,219.31,179.21,106.29,2587.58,11356.67,901426.79,47739.28,19841.39,6153.02,538.54
2024-09-18,2048.04,2000.93,3616.91,2481.03,437.04,1074.31,6429.32,1703.42,452.36,9045.39,1361.92,215.25,35.73,147.31,218.8,180.03,105.82,2548.11,10849.59,881768.07,47446.75,19059.9,6139.21,548.31
2024-09-19,1988.1,1970.27,3631.97,2474.95,438.06,1066.66,6420.88,1719.93,445.52,8919.11,1375.46,220.46,37.75,147.68,216.27,178.93,107.44,2580.69,10942.92,889949.89,48741.5,19149.0,6115.3,546.5
2024-09-20,1966.61,2002.49,3620.78,2475.13,438.41,1065.78,6404.71,1714.74,452.6,8767.07,1393.4,215.72,38.85,146.56,215.41,178.12,108.85,2631.42,10727.12,858668.84,49344.18,19253.51,6071.39,534.71
2024-09-21,1990.84,2018.86,3652.26,2519.7,448.92,1072.86,6476.64,1777.84,464.66,8666.77,1409.38,216.74,38.57,145.97,215.32,178.72,107.47,2672.08,10486.04,916753.32,51114.9,19401.23,6146.04,538.48
2024-09-22,2036.23,2078.91,3752.54,2507.24,461.08,1028.24,6391.65,1794.82,466.81,8594.2,1379.59,206.42,37.72,144.07,215.23,179.44,106.58,2739.89,10662.47,927088.11,50918.15,19437.96,6235.81,534.96
2024-09-23,2040.86,2089.25,3727.82,2420.77,475.52,1013.48,6509.08,1826.44,476.19,8548.78,1399.56,203.35,37.94,142.01,216.85,177.43,107.06,2726.09,10524.3,917436.05,48288.46,19425.79,6126.12,540.84
2024-09-24,2099.31,2088.02,3741.25,2335.15,465.96,992.39,6518.39,1803.75,477.2,8498.41,1409.19,199.71,37.61,141.63,215.75,177.78,107.04,2838.64,10479.87,947093.72,47765.43,19665.78,6200.53,541.17
2024-09-25,2094.07,2118.3,3974.84,2258.9,480.63,988.21,6544.72,1718.24,476.75,8544.88,1413.11,196.32,38.47,142.02,213.58,178.3,106.87,2821.54,10761.16,964933.07,47945.9,19780.58,6338.57,539.86
2024-09-26,2154.93,2090.39,3969.39,2201.84,481.56,1031.0,6737.85,1726.79,498.75,8429.14,1408.56,190.19,37.87,142.94,213.05,177.23,107.14,2868.9,10854.75,991062.39,48361.1,19081.93,6261.84,539.25
2024-09-27,2162.11,2018.58,3903.29,2199.1,464.53,1048.55,6836.83,1710.95,478.66,8394.63,1427.86,185.5,37.15,142.14,215.45,178.6,105.97,2809.2,11120.99,941738.33,46993.56,18696.81,6387.95,546.37
2024-09-28,2137.13,2058.26,3772.58,2200.96,458.92,1030.21,6887.49,1729.85,483.66,8209.52,1337.15,185.69,36.43,143.24,214.8,177.61,107.72,2794.45,11012.54,936898.77,45330.99,18429.02,6494.81,539.08
2024-09-29,2138.68,1999.65,3906.56,2246.61,459.94,1055.84,7083.75,1721.56,495.48,8063.57,1285.13,180.94,36.43,144.17,218.86,177.53,107.91,2736.83,10847.39,937167.45,49027.94,18055.31,6456.87,541.03
2024-09-30,2124.91,1963.96,4037.6,2186.78,445.4,1070.97,6848.15,1735.81,484.49,7958.71,1307.69,176.64,44.38,143.17,218.44,176.25,105.46,2746.75,10680.89,1020476.07,46212.78,18227.52,6607.26,550.46
2024-10-01,2042.59,1950.7,4099.3,2157.34,441.45,1112.04,6973.52,1771.87,474.93,7812.25,1310.79,173.08,35.53,144.56,221.48,178.79,105.14,2704.2,10557.67,969417.9,50271.72,18702.35,6564.09,556.34
2024-10-02,2023.13,1955.94,4096.56,2110.36,434.4,1102.84,7002.79,1742.3,479.84,7860.9,1327.9,169.58,35.45,145.14,222.24,179.05,105.07,2681.59,10663.76,1087525.31,50026.3,18450.32,6359.91,550.03
2024-10-03,2002.91,1971.43,3924.82,2103.21,419.57,1121.12,7098.62,1786.15,471.81,8065.69,1369.16,173.76,34.78,146.48,222.7,178.89,105.0,2650.83,10832.33,1078348.76,51277.06,18346.14,6398.33,540.99
2024-10-04,1961.81,1966.1,3940.31,2179.45,422.22,1101.96,7109.92,1752.96,492.02,7735.73,1363.88,174.94,35.52,146.65,221.12,177.73,105.48,2606.29,10964.72,992682.88,55680.55,18038.7,6266.84,530.89
2024-10-05,2038.12,2028.54,3922.21,2210.68,419.87,1065.69,7255.85,1728.48,489.29,7664.92,1366.88,172.94,33.96,147.56,222.11,178.44,106.31,2598.7,11048.03,922417.04,60230.93,17520.62,6259.1,525.52
2024-10-06,2062.16,2114.87,3767.61,2137.31,423.66,1039.52,7359.46,1756.13,478.77,7472.07,1377.58,176.08,33.57,147.57,220.66,176.39,106.57,2548.45,11028.01,935588.04,58954.1,17928.33,6393.24,530.22
2024-10-07,2048.52,2070.19,3680.44,2179.4,418.51,1085.61,7245.18,1761.97,479.91,7271.95,1384.04,161.87,34.75,147.69,221.15,173.78,106.38,2544.65,10957.18,942570.37,54664.67,17788.37,6343.68,518.06
2024-10-08,2052.16,2041.21,3647.05,2226.71,417.14,1103.29,7115.93,1689.11,501.15,7019.28,1451.49,157.92,35.22,145.91,219.93,174.96,104.75,2488.78,10814.21,894712.76,55053.97,17969.15,6330.05,522.33
2024-10-09,1964.15,2069.66,3498.66,2261.17,422.62,1081.44,7172.83,1664.23,485.5,7144.98,1500.27,155.63,35.82,145.36,216.64,177.21,103.99,2423.79,10517.4,893937.71,54184.9,17443.09,6348.95,517.75
2024-10-10,2051.8,2175.6,3590.22,2346.39,419.72,1089.21,7165.39,1689.82,472.85,7201.13,1470.04,156.56,35.81,145.38,217.04,177.1,104.99,2430.33,10439.48,815286.87,54341.84,17147.03,6346.39,526.46
2024-10-11,2077.45,2120.94,3732.39,2463.66,410.84,1011.58,6984.19,1683.43,495.04,6783.65,1472.76,153.33,35.3,145.42,217.23,177.35,104.13,2429.06,10619.42,807876.33,53405.54,17241.48,6256.23,530.1
2024-10-12,2097.14,2108.5,3643.0,2425.98,405.02,1002.51,6784.75,1675.18,481.0,6934.33,1415.77,155.09,35.2,145.39,218.57,176.27,104.6,2393.85,10546.59,763772.72,54818.87,16595.9,6318.53,520.98
2024-10-13,2004.3,2037.52,3612.43,2426.25,405.02,1038.15,6901.81,1634.51,498.41,7089.32,1475.19,159.2,35.92,144.42,218.73,177.16,103.5,2415.4,10841.99,741900.65,56269.91,16658.74,6266.26,516.39
2024-10-14,1979.47,2087.38,3566.71,2418.16,418.17,1054.65,6783.62,1579.02,491.77,6842.91,1446.72,157.05,35.9,143.81,219.68,174.76,103.31,2410.7,10713.22,700406.57,54465.69,16492.44,6278.6,518.6
2024-10-15,1917.01,2060.5,3420.01,2373.72,418.91,1076.63,6889.57,1595.2,485.61,6947.79,1460.91,153.81,37.04,143.68,217.8,174.1,103.25,2436.53,10666.71,672879.59,54478.28,16470.17,6318.26,513.57
2024-10-16,1902.25,2160.83,3451.04,2345.69,435.1,1082.23,6985.33,1625.85,486.17,6983.24,1437.19,145.57,35.67,144.4,217.19,175.26,103.71,2888.16,10984.88,670298.22,60658.21,16229.16,6362.37,511.11
2024-10-17,1844.99,2219.08,3407.29,2297.28,442.04,1099.14,7161.02,1620.82,505.92,7092.72,1394.6,144.94,35.8,145.27,219.93,175.55,102.81,2468.76,11249.39,710581.59,61185.97,16073.02,6383.02,504.26
2024-10-18,1854.73,2273.87,3360.14,2315.28,435.88,1122.58,7163.09,1659.35,678.62,6965.24,1452.62,139.55,34.8,144.16,219.17,176.1,102.74,2519.14,11155.38,740306.14,57538.36,16259.24,6450.16,502.65
2024-10-19,1824.84,2194.04,3356.54,2298.23,419.07,1094.04,7472.02,1694.28,494.06,7041.06,1456.93,146.22,34.31,144.84,219.8,176.47,102.75,2458.74,11128.71,808844.31,58405.39,16068.1,6453.23,500.88
2024-10-20,1956.83,2176.34,3293.04,2293.29,410.17,1071.46,7484.42,1709.49,499.42,6742.78,1403.94,146.22,34.72,143.88,221.92,177.11,102.33,2516.01,11047.32,902873.28,59498.48,16479.28,6359.2,505.42
2024-10-21,1965.92,2148.52,3307.69,2294.24,414.26,1082.31,7483.81,1648.5,492.0,6728.21,1361.19,145.03,34.74,142.42,221.36,174.62,102.52,2497.84,10695.78,863372.97,59744.11,16308.88,6277.72,512.7
2024-10-22,1946.22,2080.2,3254.35,2197.51,413.39,1047.88,7477.1,1663.58,497.85,6756.1,1342.02,139.81,35.0,143.43,221.32,174.26,102.27,2494.41,10991.45,963233.65,55579.2,16277.0,6242.13,506.75
2024-10-23,2007.9,2022.08,3318.49,2199.01,432.63,1013.27,7693.11,1638.05,492.38,6661.91,1350.16,135.12,33.44,144.33,221.69,174.61,103.42,2465.27,10647.3,997549.45,56220.07,16096.71,6366.19,515.04
2024-10-24,2008.56,1987.48,3412.06,2267.56,450.32,992.91,7672.49,1625.63,490.66,6791.14,1418.03,131.57,35.03,143.55,222.13,173.15,103.55,2489.72,10508.05,960217.17,57471.45,16446.46,6276.43,521.45
2024-10-25,2082.97,1958.5,3228.1,2233.98,460.94,1038.27,8019.94,1626.28,495.38,6754.96,1382.71,130.54,34.19,142.24,221.88,174.38,103.64,2598.76,10469.05,984603.8,52835.44,16654.18,6311.25,519.46
2024-10-26,2096.9,1972.63,3278.2,2312.27,457.72,995.48,8421.83,1619.4,508.99,6988.24,1398.69,130.57,34.29,143.54,221.43,174.91,104.66,2572.17,11014.87,988098.8,48363.55,16958.81,6330.66,519.49
2024-10-27,2132.52,1945.2,3260.45,2290.87,455.67,969.79,8224.81,1603.22,487.94,6776.21,1484.69,125.22,35.67,143.3,219.91,173.54,105.02,2559.28,11359.52,974811.03,48777.0,21681.41,6398.55,515.96
2024-10-28,2256.85,1877.81,3177.96,2186.37,453.53,959.41,8458.58,1575.19,473.08,6755.39,1483.4,123.44,36.44,142.86,221.79,174.26,103.93,2473.28,11391.28,1001637.37,53106.39,17179.36,6558.58,510.26
2024-10-29,2229.63,1848.39,3158.98,2282.4,431.72,941.21,8462.88,1566.76,483.46,6718.32,1462.65,124.87,35.81,141.94,223.42,175.69,103.72,2489.16,10911.81,1019235.36,47786.86,17421.29,6536.63,509.45
2024-10-30,2286.07,1803.81,3237.44,2362.02,432.02,1004.42,8758.15,1574.76,465.11,6903.29,1437.07,125.32,35.26,142.68,225.73,175.31,103.61,2507.34,11429.19,1013728.66,43872.78,16963.79,6476.34,522.77
2024-10-31,2298.88,1821.74,3246.06,2350.18,435.47,1002.0,8355.23,1507.89,461.81,6955.13,1486.27,127.08,35.92,144.15,225.31,174.18,104.43,2645.85,11106.47,1027825.96,44137.95,16544.85,6502.73,518.89
2024-11-01,2366.76,1852.0,3161.42,2321.36,449.25,1019.86,8351.39,1533.36,441.96,6519.62,1487.55,131.74,35.9,143.7,224.15,173.21,104.05,2655.51,11180.38,1003306.83,41953.31,16603.64,6624.64,520.96
2024-11-02,2385.66,1843.35,3062.5,2276.37,443.61,1049.52,7906.73,1518.07,440.65,6363.59,1483.41,130.44,36.21,142.97,221.9,172.67,106.46,2644.24,11004.81,874436.42,41734.67,16445.89,6674.18,521.49
2024-11-03,2354.9,1834.28,3074.29,2211.03,454.94,1034.55,8168.14,1596.75,464.35,6256.65,1433.26,124.09,36.15,142.78,224.06,171.8,107.73,2621.94,11362.68,847454.72,42989.06,16588.36,6862.42,513.74
2024-11-04,2432.93,1891.08,3040.2,2128.52,442.19,982.92,7838.23,1570.79,485.88,6267.21,1461.32,123.33,36.29,142.66,224.48,173.67,107.63,2592.53,11118.14,829327.25,45569.09,16427.18,6782.54,508.55
2024-11-05,2388.52,1936.1,3088.3,2094.25,430.91,998.33,7622.17,1548.75,502.97,6483.39,1529.2,126.36,35.5,142.26,226.92,174.09,107.7,2591.33,11239.66,773499.17,45983.15,16413.6,6734.59,504.54
2024-11-06,2466.37,1938.47,3031.0,2201.81,435.05,996.97,7290.22,1479.59,492.32,6299.58,1522.79,123.21,36.32,143.49,229.84,173.94,108.93,2665.55,11826.28,763302.21,47043.83,16329.1,6722.57,508.76
